time	V(file1)	V(file1)-V(file2)	V(file2)
3.550000000000000e-001	3.915320e-001	1.400500e-001	2.514820e-001
3.560000000000000e-001	-3.847480e-001	-7.762800e-001	3.915320e-001
3.570000000000000e-001	3.716510e-001	7.563990e-001	-3.847480e-001
3.580000000000000e-001	-7.157200e-002	-4.432230e-001	3.716510e-001
3.590000000000000e-001	3.779590e-001	4.495310e-001	-7.157200e-002
3.600000000000000e-001	6.625000e-002	-3.117090e-001	3.779590e-001
3.610000000000000e-001	-6.286160e-001	-6.948660e-001	6.625000e-002
3.620000000000000e-001	3.346930e-001	9.633090e-001	-6.286160e-001
3.630000000000000e-001	5.927030e-001	2.580100e-001	3.346930e-001
3.640000000000000e-001	2.114590e-001	-3.812440e-001	5.927030e-001
3.645749999999999e-001	-3.067385e-001	-6.802262e-001	3.734877e-001
3.650000000000000e-001	-6.897540e-001	-9.012130e-001	2.114590e-001
3.660000000000000e-001	-6.654400e-001	2.431399e-002	-6.897540e-001
3.670000000000000e-001	5.073020e-001	1.172742e+000	-6.654400e-001
3.680000000000000e-001	3.728410e-001	-1.344610e-001	5.073020e-001
3.690000000000000e-001	-3.558030e-001	-7.286440e-001	3.728410e-001
3.700000000000000e-001	7.992200e-002	4.357250e-001	-3.558030e-001
3.710000000000000e-001	-1.442150e-001	-2.241370e-001	7.992200e-002
3.720000000000000e-001	-5.419120e-001	-3.976970e-001	-1.442150e-001
3.730000000000000e-001	6.667470e-001	1.208659e+000	-5.419120e-001
3.740000000000000e-001	-2.220820e-001	-8.888290e-001	6.667470e-001
3.750000000000000e-001	-5.506600e-002	1.670160e-001	-2.220820e-001
3.760000000000000e-001	-5.313430e-001	-4.762770e-001	-5.506600e-002
3.770000000000000e-001	-4.841180e-001	4.722497e-002	-5.313430e-001
3.776249999999999e-001	-1.566455e-001	3.451819e-001	-5.018274e-001
3.780000000000000e-001	3.983800e-002	5.239560e-001	-4.841180e-001
3.790000000000000e-001	-5.602570e-001	-6.000950e-001	3.983800e-002
3.800000000000000e-001	-3.696290e-001	1.906280e-001	-5.602570e-001
3.810000000000000e-001	1.239132e+000	1.608761e+000	-3.696290e-001
3.820000000000000e-001	5.125750e-001	-7.265571e-001	1.239132e+000
3.830000000000000e-001	-1.293576e+000	-1.806151e+000	5.125750e-001
3.840000000000000e-001	-4.882020e-001	8.053740e-001	-1.293576e+000
3.850000000000000e-001	6.703360e-001	1.158538e+000	-4.882020e-001
3.860000000000000e-001	-3.931310e-001	-1.063467e+000	6.703360e-001
3.870000000000000e-001	-3.173060e-001	7.582498e-002	-3.931310e-001
3.880000000000000e-001	3.758770e-001	6.931830e-001	-3.173060e-001
3.890000000000000e-001	3.144160e-001	-6.146100e-002	3.758770e-001
3.900049999999999e-001	1.499207e-001	-1.636775e-001	3.135982e-001
3.906749999999999e-001	2.446258e-002	-1.795511e-001	2.040137e-001
3.910000000000000e-001	-3.639400e-002	-1.872510e-001	1.508570e-001
3.920000000000000e-001	3.077900e-001	3.441840e-001	-3.639400e-002
3.930000000000000e-001	1.243850e-001	-1.834050e-001	3.077900e-001
3.940000000000000e-001	1.285030e-001	4.117996e-003	1.243850e-001
3.950000000000000e-001	1.433450e-001	1.484200e-002	1.285030e-001
3.960000000000000e-001	-2.556970e-001	-3.990420e-001	1.433450e-001
3.970000000000000e-001	-2.869590e-001	-3.126198e-002	-2.556970e-001
3.980000000000000e-001	-2.712300e-002	2.598360e-001	-2.869590e-001
3.990000000000000e-001	2.033000e-003	2.915600e-002	-2.712300e-002
4.000000000000000e-001	-5.821910e-001	-5.842240e-001	2.033000e-003
4.010000000000000e-001	1.047810e-001	6.869720e-001	-5.821910e-001
4.020000000000000e-001	-6.189230e-001	-7.237040e-001	1.047810e-001
4.030000000000000e-001	-6.965360e-001	-7.761300e-002	-6.189230e-001
4.037249999999999e-001	-5.103858e-001	1.648067e-001	-6.751924e-001
4.040000000000000e-001	-4.397770e-001	2.567590e-001	-6.965360e-001
4.050000000000000e-001	4.302540e-001	8.700310e-001	-4.397770e-001
4.060000000000000e-001	-7.059500e-002	-5.008490e-001	4.302540e-001
4.070000000000000e-001	-5.374810e-001	-4.668860e-001	-7.059500e-002
4.080000000000000e-001	-7.587000e-003	5.298940e-001	-5.374810e-001
4.090000000000000e-001	2.542350e-001	2.618220e-001	-7.587000e-003
4.100000000000000e-001	-1.330650e-001	-3.873000e-001	2.542350e-001
4.110000000000000e-001	8.189040e-001	9.519690e-001	-1.330650e-001
4.120000000000000e-001	2.092800e-001	-6.096240e-001	8.189040e-001
4.130000000000000e-001	-3.401200e-001	-5.494000e-001	2.092800e-001
4.140000000000000e-001	-3.846700e-002	3.016530e-001	-3.401200e-001
4.150000000000000e-001	2.160880e-001	2.545550e-001	-3.846700e-002
4.160000000000000e-001	3.806090e-001	1.645210e-001	2.160880e-001
4.167749999999999e-001	-8.307660e-002	-4.266684e-001	3.435918e-001
4.170000000000000e-001	-2.176950e-001	-5.983040e-001	3.806090e-001
4.180000000000000e-001	-2.716550e-001	-5.396000e-002	-2.176950e-001
4.190000000000000e-001	-6.217340e-001	-3.500790e-001	-2.716550e-001
4.200000000000000e-001	-3.267270e-001	2.950070e-001	-6.217340e-001
4.210000000000000e-001	3.960600e-002	3.663330e-001	-3.267270e-001
4.220000000000000e-001	-8.623300e-002	-1.258390e-001	3.960600e-002
4.230000000000000e-001	-3.891020e-001	-3.028690e-001	-8.623300e-002
4.240000000000000e-001	3.923900e-001	7.814920e-001	-3.891020e-001
4.250000000000000e-001	1.396622e+000	1.004232e+000	3.923900e-001
4.260000000000000e-001	-3.462830e-001	-1.742905e+000	1.396622e+000
4.270000000000000e-001	-3.805430e-001	-3.426000e-002	-3.462830e-001
4.280000000000000e-001	-6.861300e-002	3.119300e-001	-3.805430e-001
4.290000000000000e-001	-1.807920e-001	-1.121790e-001	-6.861300e-002
4.298249999999999e-001	-5.202094e-001	-3.590487e-001	-1.611607e-001
4.300000000000000e-001	-5.922070e-001	-4.114150e-001	-1.807920e-001
4.310000000000000e-001	3.027710e-001	8.949780e-001	-5.922070e-001
4.320000000000000e-001	7.111080e-001	4.083370e-001	3.027710e-001
4.330000000000000e-001	-4.507520e-001	-1.161860e+000	7.111080e-001
4.340000000000000e-001	-5.216270e-001	-7.087502e-002	-4.507520e-001
4.350000000000000e-001	3.922640e-001	9.138910e-001	-5.216270e-001
4.360000000000000e-001	-3.454800e-001	-7.377440e-001	3.922640e-001
4.370000000000000e-001	8.931500e-002	4.347950e-001	-3.454800e-001
4.380000000000000e-001	3.976040e-001	3.082890e-001	8.931500e-002
4.390000000000000e-001	1.069284e+000	6.716800e-001	3.976040e-001
4.400000000000000e-001	6.723390e-001	-3.969449e-001	1.069284e+000
4.410000000000000e-001	-6.942740e-001	-1.366613e+000	6.723390e-001
4.420000000000000e-001	3.712660e-001	1.065540e+000	-6.942740e-001
4.428749999999999e-001	-1.870663e-002	-2.567801e-001	2.380735e-001
4.430000000000000e-001	-7.441700e-002	-4.456830e-001	3.712660e-001
4.440000000000000e-001	-2.754020e-001	-2.009850e-001	-7.441700e-002
4.450000000000000e-001	7.872420e-001	1.062644e+000	-2.754020e-001
4.460000000000000e-001	-7.232100e-002	-8.595630e-001	7.872420e-001
4.470000000000000e-001	-5.817780e-001	-5.094570e-001	-7.232100e-002
4.480000000000000e-001	-7.923800e-002	5.025400e-001	-5.817780e-001
4.490000000000000e-001	-3.315330e-001	-2.522950e-001	-7.923800e-002
4.500000000000000e-001	-1.401834e+000	-1.070301e+000	-3.315330e-001
4.510000000000000e-001	-6.235400e-001	7.782940e-001	-1.401834e+000
4.520000000000000e-001	1.125970e-001	7.361370e-001	-6.235400e-001
4.530000000000000e-001	5.381590e-001	4.255620e-001	1.125970e-001
4.540000000000000e-001	4.098910e-001	-1.282680e-001	5.381590e-001
4.550000000000000e-001	2.036600e-002	-3.895250e-001	4.098910e-001
4.559249999999999e-001	-7.899479e-001	-8.395282e-001	4.958038e-002
4.560000000000000e-001	-8.556490e-001	-8.760150e-001	2.036600e-002
4.570000000000000e-001	2.299200e-001	1.085569e+000	-8.556490e-001
4.580000000000000e-001	-2.191620e-001	-4.490820e-001	2.299200e-001
4.590000000000000e-001	2.613190e-001	4.804810e-001	-2.191620e-001
4.600000000000000e-001	4.035000e-001	1.421810e-001	2.613190e-001
4.610000000000000e-001	-1.327490e-001	-5.362490e-001	4.035000e-001
4.620000000000000e-001	8.700340e-001	1.002783e+000	-1.327490e-001
4.630000000000000e-001	7.532300e-002	-7.947110e-001	8.700340e-001
4.640000000000000e-001	6.112780e-001	5.359550e-001	7.532300e-002
4.650000000000000e-001	3.931720e-001	-2.181060e-001	6.112780e-001
4.660000000000000e-001	-7.588000e-001	-1.151972e+000	3.931720e-001
4.670000000000000e-001	-4.587800e-002	7.129220e-001	-7.588000e-001
4.680000000000000e-001	-1.293430e-001	-8.346500e-002	-4.587800e-002
4.689749999999999e-001	7.221928e-001	8.494491e-001	-1.272564e-001
4.690000000000000e-001	7.440270e-001	8.733700e-001	-1.293430e-001
4.700000000000000e-001	-1.000441e+000	-1.744468e+000	7.440270e-001
4.710000000000000e-001	6.191330e-001	1.619574e+000	-1.000441e+000
4.720000000000000e-001	-1.009250e-001	-7.200580e-001	6.191330e-001
4.730000000000000e-001	2.617130e-001	3.626380e-001	-1.009250e-001
4.740000000000000e-001	4.726170e-001	2.109040e-001	2.617130e-001
4.750000000000000e-001	1.004945e+000	5.323280e-001	4.726170e-001
4.760000000000000e-001	7.697000e-001	-2.352450e-001	1.004945e+000
4.770050000000000e-001	8.315794e-001	6.157351e-002	7.700059e-001
4.780000000000000e-001	9.713560e-001	1.404790e-001	8.308770e-001
4.790000000000000e-001	-4.139900e-002	-1.012755e+000	9.713560e-001
4.800000000000000e-001	2.717720e-001	3.131710e-001	-4.139900e-002
4.810000000000000e-001	-1.835330e-001	-4.553050e-001	2.717720e-001
4.820000000000000e-001	3.682380e-001	5.517710e-001	-1.835330e-001
4.830000000000000e-001	-2.904290e-001	-6.586670e-001	3.682380e-001
4.840000000000000e-001	-3.300540e-001	-3.962499e-002	-2.904290e-001
4.850000000000000e-001	9.120600e-001	1.242114e+000	-3.300540e-001
4.860000000000000e-001	6.340050e-001	-2.780550e-001	9.120600e-001
4.870000000000000e-001	8.900090e-001	2.560040e-001	6.340050e-001
4.880000000000000e-001	-2.486870e-001	-1.138696e+000	8.900090e-001
4.890000000000000e-001	6.724570e-001	9.211440e-001	-2.486870e-001
4.900000000000000e-001	4.223800e-002	-6.302190e-001	6.724570e-001
4.910000000000000e-001	7.754500e-002	3.530700e-002	4.223800e-002
4.920000000000000e-001	6.556310e-001	5.780860e-001	7.754500e-002
4.930000000000000e-001	1.444700e-002	-6.411840e-001	6.556310e-001
4.940000000000000e-001	-1.928300e-002	-3.373000e-002	1.444700e-002
4.950000000000000e-001	-2.314350e-001	-2.121520e-001	-1.928300e-002
4.950050000000000e-001	-2.292424e-001	-2.088986e-001	-2.034376e-002
4.960000000000000e-001	2.070950e-001	4.385300e-001	-2.314350e-001
4.970000000000000e-001	1.052362e+000	8.452670e-001	2.070950e-001
4.980000000000000e-001	-1.309480e-001	-1.183310e+000	1.052362e+000
4.990000000000000e-001	4.299930e-001	5.609410e-001	-1.309480e-001
5.000000000000000e-001	1.554190e-001	-2.745740e-001	4.299930e-001
5.010000000000000e-001	-4.478300e-002	-2.002020e-001	1.554190e-001
5.020000000000000e-001	-2.864080e-001	-2.416250e-001	-4.478300e-002
5.030000000000000e-001	-2.249340e-001	6.147401e-002	-2.864080e-001
5.040000000000000e-001	-1.149789e+000	-9.248550e-001	-2.249340e-001
5.050000000000000e-001	-2.015730e-001	9.482160e-001	-1.149789e+000
5.060000000000000e-001	-4.021380e-001	-2.005650e-001	-2.015730e-001
5.070000000000000e-001	7.917020e-001	1.193840e+000	-4.021380e-001
5.080000000000000e-001	-3.418850e-001	-1.133587e+000	7.917020e-001
5.080150000000000e-001	-3.338603e-001	-1.108558e+000	7.746982e-001
5.090000000000000e-001	1.930960e-001	5.349810e-001	-3.418850e-001
5.100000000000000e-001	-1.809910e-001	-3.740870e-001	1.930960e-001
5.110000000000000e-001	1.491730e-001	3.301640e-001	-1.809910e-001
5.120000000000000e-001	-5.462980e-001	-6.954710e-001	1.491730e-001
5.130000000000000e-001	-3.643130e-001	1.819850e-001	-5.462980e-001
5.140000000000000e-001	-1.546750e-001	2.096380e-001	-3.643130e-001
5.150000000000000e-001	-4.099940e-001	-2.553190e-001	-1.546750e-001
5.160000000000000e-001	-6.200220e-001	-2.100280e-001	-4.099940e-001
5.170000000000000e-001	-8.657000e-002	5.334520e-001	-6.200220e-001
5.180000000000000e-001	3.836390e-001	4.702090e-001	-8.657000e-002
5.190000000000000e-001	-1.989700e-001	-5.826090e-001	3.836390e-001
5.200000000000000e-001	-4.685180e-001	-2.695480e-001	-1.989700e-001
5.210000000000000e-001	-6.614390e-001	-1.929210e-001	-4.685180e-001
5.210350000000000e-001	-6.554751e-001	-1.802048e-001	-4.752702e-001
5.220000000000000e-001	-4.910420e-001	1.703970e-001	-6.614390e-001
5.230000000000000e-001	1.961000e-002	5.106520e-001	-4.910420e-001
5.240000000000000e-001	-3.691000e-003	-2.330100e-002	1.961000e-002
5.250000000000000e-001	3.943100e-002	4.312200e-002	-3.691000e-003
5.260000000000000e-001	-2.492700e-002	-6.435800e-002	3.943100e-002
5.270000000000000e-001	-1.481270e-001	-1.232000e-001	-2.492700e-002
5.280000000000000e-001	3.421940e-001	4.903210e-001	-1.481270e-001
5.290000000000000e-001	-6.753100e-002	-4.097250e-001	3.421940e-001
5.300000000000000e-001	6.798900e-002	1.355200e-001	-6.753100e-002
5.310000000000000e-001	-1.678390e-001	-2.358280e-001	6.798900e-002
5.320000000000000e-001	-4.200500e-002	1.258340e-001	-1.678390e-001
5.330000000000000e-001	-1.319840e-001	-8.997900e-002	-4.200500e-002
5.340000000000000e-001	-6.726880e-001	-5.407040e-001	-1.319840e-001
5.340750000000001e-001	-6.508186e-001	-4.782818e-001	-1.725368e-001
5.350000000000000e-001	-3.810970e-001	2.915910e-001	-6.726880e-001
5.359999999999999e-001	-5.804620e-001	-1.993650e-001	-3.810970e-001
5.369999999999999e-001	-4.889900e-002	5.315630e-001	-5.804620e-001
5.379999999999999e-001	7.532200e-002	1.242210e-001	-4.889900e-002
5.389999999999999e-001	7.830700e-002	2.985001e-003	7.532200e-002
5.399999999999999e-001	-7.029220e-001	-7.812290e-001	7.830700e-002
5.409999999999999e-001	7.199810e-001	1.422903e+000	-7.029220e-001
5.419999999999999e-001	3.981310e-001	-3.218500e-001	7.199810e-001
5.429999999999999e-001	8.375400e-002	-3.143770e-001	3.981310e-001
5.439999999999999e-001	6.947770e-001	6.110230e-001	8.375400e-002
5.449999999999999e-001	-2.761470e-001	-9.709240e-001	6.947770e-001
5.459999999999999e-001	-4.454240e-001	-1.692770e-001	-2.761470e-001
5.469999999999999e-001	1.498970e-001	5.953210e-001	-4.454240e-001
5.471250000000000e-001	1.661010e-001	5.371099e-001	-3.710089e-001
5.479999999999999e-001	2.795290e-001	1.296320e-001	1.498970e-001
5.489999999999999e-001	7.658400e-002	-2.029450e-001	2.795290e-001
5.499999999999999e-001	3.663350e-001	2.897510e-001	7.658400e-002
5.509999999999999e-001	2.610910e-001	-1.052440e-001	3.663350e-001
5.520050000000000e-001	1.849258e-001	-7.607992e-002	2.610057e-001
5.529999999999999e-001	6.369100e-002	-1.218440e-001	1.855350e-001
5.539999999999999e-001	-3.998670e-001	-4.635580e-001	6.369100e-002
5.549999999999999e-001	-7.650220e-001	-3.651550e-001	-3.998670e-001
5.559999999999999e-001	1.214530e-001	8.864750e-001	-7.650220e-001
5.569999999999999e-001	-9.253600e-002	-2.139890e-001	1.214530e-001
5.579999999999999e-001	5.631690e-001	6.557050e-001	-9.253600e-002
5.589999999999999e-001	-3.350840e-001	-8.982530e-001	5.631690e-001
5.599999999999999e-001	3.246000e-002	3.675440e-001	-3.350840e-001
5.601750000000000e-001	-4.020368e-002	2.305601e-001	-2.707638e-001
5.609999999999999e-001	-3.827610e-001	-4.152210e-001	3.246000e-002
5.619999999999999e-001	-9.649590e-001	-5.821980e-001	-3.827610e-001
5.629999999999999e-001	4.076740e-001	1.372633e+000	-9.649590e-001
5.640000000000000e-001	-6.116100e-001	-1.019284e+000	4.076740e-001
5.650000000000000e-001	3.150830e-001	9.266930e-001	-6.116100e-001
5.660000000000000e-001	-4.699560e-001	-7.850390e-001	3.150830e-001
5.670000000000000e-001	-1.086823e+000	-6.168670e-001	-4.699560e-001
5.680000000000000e-001	-1.956700e-001	8.911530e-001	-1.086823e+000
5.690000000000000e-001	1.053976e+000	1.249646e+000	-1.956700e-001
5.700000000000000e-001	-9.236700e-002	-1.146343e+000	1.053976e+000
5.710000000000000e-001	7.387540e-001	8.311210e-001	-9.236700e-002
5.720000000000000e-001	4.107660e-001	-3.279880e-001	7.387540e-001
5.730000000000000e-001	3.973870e-001	-1.337901e-002	4.107660e-001
5.732250000000000e-001	4.939012e-001	8.614546e-002	4.077557e-001
5.740000000000000e-001	8.263390e-001	4.289520e-001	3.973870e-001
5.750000000000000e-001	-1.971990e-001	-1.023538e+000	8.263390e-001
5.760000000000000e-001	-2.311830e-001	-3.398401e-002	-1.971990e-001
5.770000000000000e-001	4.136730e-001	6.448560e-001	-2.311830e-001
5.780000000000000e-001	-1.537880e-001	-5.674610e-001	4.136730e-001
5.790000000000000e-001	-1.958890e-001	-4.210100e-002	-1.537880e-001
5.800000000000000e-001	2.302940e-001	4.261830e-001	-1.958890e-001
5.810000000000000e-001	6.379600e-002	-1.664980e-001	2.302940e-001
5.820000000000000e-001	6.404340e-001	5.766380e-001	6.379600e-002
5.830000000000000e-001	-9.919300e-002	-7.396270e-001	6.404340e-001
5.840000000000000e-001	1.459800e-001	2.451730e-001	-9.919300e-002
5.850000000000000e-001	4.111130e-001	2.651330e-001	1.459800e-001
5.860000000000000e-001	4.680400e-002	-3.643090e-001	4.111130e-001
5.862750000000000e-001	-1.980040e-001	-5.089320e-001	3.109280e-001
5.870000000000000e-001	-8.434070e-001	-8.902110e-001	4.680400e-002
5.880000000000000e-001	5.537230e-001	1.397130e+000	-8.434070e-001
5.890000000000000e-001	-9.210800e-002	-6.458310e-001	5.537230e-001
5.900000000000000e-001	-8.597300e-002	6.134994e-003	-9.210800e-002
5.910000000000000e-001	-6.988410e-001	-6.128680e-001	-8.597300e-002
5.920000000000000e-001	-7.274610e-001	-2.862000e-002	-6.988410e-001
5.930000000000000e-001	-3.614520e-001	3.660090e-001	-7.274610e-001
5.940000000000000e-001	1.148160e-001	4.762680e-001	-3.614520e-001
5.950000000000000e-001	1.328210e-001	1.800499e-002	1.148160e-001
5.960000000000000e-001	-2.861690e-001	-4.189900e-001	1.328210e-001
5.970000000000000e-001	2.148070e-001	5.009760e-001	-2.861690e-001
5.980000000000000e-001	-3.941460e-001	-6.089530e-001	2.148070e-001
5.990000000000000e-001	1.431980e-001	5.373440e-001	-3.941460e-001
5.993250000000000e-001	8.666912e-002	3.061783e-001	-2.195092e-001
6.000000000000000e-001	-3.073700e-002	-1.739350e-001	1.431980e-001
6.010000000000000e-001	-4.907580e-001	-4.600210e-001	-3.073700e-002
6.020000000000000e-001	5.903830e-001	1.081141e+000	-4.907580e-001
6.030000000000000e-001	8.643600e-002	-5.039470e-001	5.903830e-001
6.040000000000000e-001	8.736100e-002	9.249970e-004	8.643600e-002
6.050000000000000e-001	2.357960e-001	1.484350e-001	8.736100e-002
6.060000000000000e-001	1.023680e+000	7.878840e-001	2.357960e-001
6.070000000000000e-001	-3.218420e-001	-1.345522e+000	1.023680e+000
6.080000000000000e-001	-7.264490e-001	-4.046070e-001	-3.218420e-001
6.090000000000000e-001	-3.171270e-001	4.093220e-001	-7.264490e-001
6.100000000000000e-001	-5.568210e-001	-2.396940e-001	-3.171270e-001
6.110000000000000e-001	-4.455160e-001	1.113050e-001	-5.568210e-001
6.120000000000000e-001	8.553110e-001	1.300827e+000	-4.455160e-001
6.123750000000000e-001	4.375509e-001	3.952567e-001	4.229413e-002
6.130000000000000e-001	-2.587160e-001	-1.114027e+000	8.553110e-001
6.140000000000000e-001	-1.239570e-001	1.347590e-001	-2.587160e-001
6.150000000000000e-001	1.032942e+000	1.156899e+000	-1.239570e-001
6.160000000000000e-001	-2.175090e-001	-1.250451e+000	1.032942e+000
6.170000000000000e-001	4.256900e-002	2.600780e-001	-2.175090e-001
6.180000000000000e-001	3.319460e-001	2.893770e-001	4.256900e-002
6.190000000000000e-001	1.504900e-002	-3.168970e-001	3.319460e-001
6.200000000000000e-001	1.088610e-001	9.381200e-002	1.504900e-002
6.210000000000000e-001	-7.424300e-001	-8.512910e-001	1.088610e-001
